filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20211122_151709_086_jpg.rf.bf19312e9a3a2347730427078c5b66d4.jpg,416,416,LAN_ethernet_port,196,214,220,238
IMG_20211122_151709_086_jpg.rf.bf19312e9a3a2347730427078c5b66d4.jpg,416,416,LAN_ethernet_port,220,222,244,246
IMG_20211122_151709_086_jpg.rf.bf19312e9a3a2347730427078c5b66d4.jpg,416,416,WAN_ethernet_port,248,233,276,257
IMG_20211122_151817_086_jpg.rf.c06d79984af8764ad2bae18a3748a1bf.jpg,416,416,power_port,60,204,81,225
IMG_20211122_151817_086_jpg.rf.c06d79984af8764ad2bae18a3748a1bf.jpg,416,416,power_switch,88,206,110,227
IMG_20211122_151817_086_jpg.rf.c06d79984af8764ad2bae18a3748a1bf.jpg,416,416,LAN_ethernet_port,120,203,155,229
IMG_20211122_151817_086_jpg.rf.c06d79984af8764ad2bae18a3748a1bf.jpg,416,416,LAN_ethernet_port,156,204,187,230
IMG_20211122_151817_086_jpg.rf.c06d79984af8764ad2bae18a3748a1bf.jpg,416,416,LAN_ethernet_port,187,205,217,231
IMG_20211122_151817_086_jpg.rf.c06d79984af8764ad2bae18a3748a1bf.jpg,416,416,LAN_ethernet_port,219,205,250,232
IMG_20211122_151817_086_jpg.rf.c06d79984af8764ad2bae18a3748a1bf.jpg,416,416,WAN_ethernet_port,254,207,284,234
IMG_20211122_151709_087_jpg.rf.bf20c7d43b66d6301f2c2e6dfda6ce32.jpg,416,416,power_port,111,192,125,209
IMG_20211122_151709_087_jpg.rf.bf20c7d43b66d6301f2c2e6dfda6ce32.jpg,416,416,power_switch,126,197,144,215
IMG_20211122_151709_087_jpg.rf.bf20c7d43b66d6301f2c2e6dfda6ce32.jpg,416,416,LAN_ethernet_port,150,202,173,222
IMG_20211122_151709_087_jpg.rf.bf20c7d43b66d6301f2c2e6dfda6ce32.jpg,416,416,LAN_ethernet_port,173,210,197,231
IMG_20211122_151709_087_jpg.rf.bf20c7d43b66d6301f2c2e6dfda6ce32.jpg,416,416,LAN_ethernet_port,196,216,221,238
IMG_20211122_151709_087_jpg.rf.bf20c7d43b66d6301f2c2e6dfda6ce32.jpg,416,416,LAN_ethernet_port,220,224,246,247
IMG_20211122_151709_087_jpg.rf.bf20c7d43b66d6301f2c2e6dfda6ce32.jpg,416,416,WAN_ethernet_port,249,232,278,256
IMG_20211122_151709_026_jpg.rf.c0534c5f36bd85d99abbaa511a8da429.jpg,416,416,power_port,152,173,168,194
IMG_20211122_151709_026_jpg.rf.c0534c5f36bd85d99abbaa511a8da429.jpg,416,416,power_switch,167,185,184,203
IMG_20211122_151709_026_jpg.rf.c0534c5f36bd85d99abbaa511a8da429.jpg,416,416,LAN_ethernet_port,189,193,213,217
IMG_20211122_151709_026_jpg.rf.c0534c5f36bd85d99abbaa511a8da429.jpg,416,416,LAN_ethernet_port,210,207,236,230
IMG_20211122_151709_026_jpg.rf.c0534c5f36bd85d99abbaa511a8da429.jpg,416,416,LAN_ethernet_port,232,220,258,242
IMG_20211122_151709_026_jpg.rf.c0534c5f36bd85d99abbaa511a8da429.jpg,416,416,LAN_ethernet_port,254,233,281,256
IMG_20211122_151709_026_jpg.rf.c0534c5f36bd85d99abbaa511a8da429.jpg,416,416,WAN_ethernet_port,281,247,309,271
IMG_20211122_151709_050_jpg.rf.be460dceb753c475a99f76f0440d1ab9.jpg,416,416,power_port,174,173,188,187
IMG_20211122_151709_050_jpg.rf.be460dceb753c475a99f76f0440d1ab9.jpg,416,416,power_switch,186,185,202,203
IMG_20211122_151709_050_jpg.rf.be460dceb753c475a99f76f0440d1ab9.jpg,416,416,LAN_ethernet_port,205,196,229,216
IMG_20211122_151709_050_jpg.rf.be460dceb753c475a99f76f0440d1ab9.jpg,416,416,LAN_ethernet_port,224,209,248,231
IMG_20211122_151709_050_jpg.rf.be460dceb753c475a99f76f0440d1ab9.jpg,416,416,LAN_ethernet_port,242,224,266,244
IMG_20211122_151709_050_jpg.rf.be460dceb753c475a99f76f0440d1ab9.jpg,416,416,LAN_ethernet_port,260,239,284,261
IMG_20211122_151709_050_jpg.rf.be460dceb753c475a99f76f0440d1ab9.jpg,416,416,WAN_ethernet_port,282,255,306,277
IMG_20211122_151709_049_jpg.rf.bd6d06e9f60df8fbcc6bfdb5cbfaaeef.jpg,416,416,power_port,175,175,188,188
IMG_20211122_151709_049_jpg.rf.bd6d06e9f60df8fbcc6bfdb5cbfaaeef.jpg,416,416,power_switch,187,186,202,202
IMG_20211122_151709_049_jpg.rf.bd6d06e9f60df8fbcc6bfdb5cbfaaeef.jpg,416,416,LAN_ethernet_port,206,196,229,218
IMG_20211122_151709_049_jpg.rf.bd6d06e9f60df8fbcc6bfdb5cbfaaeef.jpg,416,416,LAN_ethernet_port,224,210,249,231
IMG_20211122_151709_049_jpg.rf.bd6d06e9f60df8fbcc6bfdb5cbfaaeef.jpg,416,416,LAN_ethernet_port,242,225,267,246
IMG_20211122_151709_049_jpg.rf.bd6d06e9f60df8fbcc6bfdb5cbfaaeef.jpg,416,416,LAN_ethernet_port,261,239,285,261
IMG_20211122_151709_049_jpg.rf.bd6d06e9f60df8fbcc6bfdb5cbfaaeef.jpg,416,416,WAN_ethernet_port,284,256,309,277
IMG_20211122_151817_065_jpg.rf.c2edaaaa659e11746ce40f223b1028b6.jpg,416,416,WAN_ethernet_port,248,224,276,246
IMG_20211122_151817_065_jpg.rf.c2edaaaa659e11746ce40f223b1028b6.jpg,416,416,LAN_ethernet_port,218,226,246,248
IMG_20211122_151817_065_jpg.rf.c2edaaaa659e11746ce40f223b1028b6.jpg,416,416,LAN_ethernet_port,189,227,217,249
IMG_20211122_151817_065_jpg.rf.c2edaaaa659e11746ce40f223b1028b6.jpg,416,416,LAN_ethernet_port,158,227,190,251
IMG_20211122_151817_065_jpg.rf.c2edaaaa659e11746ce40f223b1028b6.jpg,416,416,LAN_ethernet_port,124,228,158,252
IMG_20211122_151817_065_jpg.rf.c2edaaaa659e11746ce40f223b1028b6.jpg,416,416,power_port,64,231,86,253
IMG_20211122_151817_065_jpg.rf.c2edaaaa659e11746ce40f223b1028b6.jpg,416,416,power_switch,92,230,116,258
IMG_20211122_151817_077_jpg.rf.c1f2d9e912874e194a162d880df2b80c.jpg,416,416,LAN_ethernet_port,184,211,214,239
IMG_20211122_151817_077_jpg.rf.c1f2d9e912874e194a162d880df2b80c.jpg,416,416,WAN_ethernet_port,250,212,280,238
IMG_20211122_151817_077_jpg.rf.c1f2d9e912874e194a162d880df2b80c.jpg,416,416,LAN_ethernet_port,216,212,246,238
IMG_20211122_151817_077_jpg.rf.c1f2d9e912874e194a162d880df2b80c.jpg,416,416,LAN_ethernet_port,115,211,151,239
IMG_20211122_151817_077_jpg.rf.c1f2d9e912874e194a162d880df2b80c.jpg,416,416,LAN_ethernet_port,151,212,183,240
IMG_20211122_151817_077_jpg.rf.c1f2d9e912874e194a162d880df2b80c.jpg,416,416,power_switch,82,215,106,237
IMG_20211122_151817_077_jpg.rf.c1f2d9e912874e194a162d880df2b80c.jpg,416,416,power_port,54,214,76,240
IMG_20211122_151709_019_jpg.rf.c0afc3c7e7baba5a0639b87909190a6f.jpg,416,416,power_port,150,184,162,197
IMG_20211122_151709_019_jpg.rf.c0afc3c7e7baba5a0639b87909190a6f.jpg,416,416,power_switch,163,194,179,211
IMG_20211122_151709_019_jpg.rf.c0afc3c7e7baba5a0639b87909190a6f.jpg,416,416,LAN_ethernet_port,183,198,209,225
IMG_20211122_151709_019_jpg.rf.c0afc3c7e7baba5a0639b87909190a6f.jpg,416,416,LAN_ethernet_port,205,212,233,237
IMG_20211122_151709_019_jpg.rf.c0afc3c7e7baba5a0639b87909190a6f.jpg,416,416,LAN_ethernet_port,230,224,257,250
IMG_20211122_151709_019_jpg.rf.c0afc3c7e7baba5a0639b87909190a6f.jpg,416,416,LAN_ethernet_port,252,235,282,263
IMG_20211122_151709_019_jpg.rf.c0afc3c7e7baba5a0639b87909190a6f.jpg,416,416,WAN_ethernet_port,281,252,313,281
IMG_20211122_151805_008_jpg.rf.c27db42be5724a7a48d43a18b84c5dc1.jpg,416,416,power_port,94,220,108,239
IMG_20211122_151805_008_jpg.rf.c27db42be5724a7a48d43a18b84c5dc1.jpg,416,416,power_switch,118,222,133,241
IMG_20211122_151805_008_jpg.rf.c27db42be5724a7a48d43a18b84c5dc1.jpg,416,416,LAN_ethernet_port,141,221,170,246
IMG_20211122_151805_008_jpg.rf.c27db42be5724a7a48d43a18b84c5dc1.jpg,416,416,LAN_ethernet_port,172,224,199,249
IMG_20211122_151805_008_jpg.rf.c27db42be5724a7a48d43a18b84c5dc1.jpg,416,416,LAN_ethernet_port,201,228,225,253
IMG_20211122_151805_008_jpg.rf.c27db42be5724a7a48d43a18b84c5dc1.jpg,416,416,LAN_ethernet_port,228,232,253,255
IMG_20211122_151805_008_jpg.rf.c27db42be5724a7a48d43a18b84c5dc1.jpg,416,416,WAN_ethernet_port,259,235,285,260
IMG_20211122_151709_076_jpg.rf.c0ad37561d147c60ea978bad47f4bd56.jpg,416,416,power_port,136,178,149,192
IMG_20211122_151709_076_jpg.rf.c0ad37561d147c60ea978bad47f4bd56.jpg,416,416,power_switch,149,184,167,203
IMG_20211122_151709_076_jpg.rf.c0ad37561d147c60ea978bad47f4bd56.jpg,416,416,LAN_ethernet_port,172,192,195,212
IMG_20211122_151709_076_jpg.rf.c0ad37561d147c60ea978bad47f4bd56.jpg,416,416,LAN_ethernet_port,195,201,219,223
IMG_20211122_151709_076_jpg.rf.c0ad37561d147c60ea978bad47f4bd56.jpg,416,416,LAN_ethernet_port,217,214,241,234
IMG_20211122_151709_076_jpg.rf.c0ad37561d147c60ea978bad47f4bd56.jpg,416,416,LAN_ethernet_port,239,224,265,246
IMG_20211122_151709_076_jpg.rf.c0ad37561d147c60ea978bad47f4bd56.jpg,416,416,WAN_ethernet_port,267,237,294,260
IMG_20211122_151709_035_jpg.rf.c5f0a578e9dae6e4e515838a058d2bcd.jpg,416,416,power_port,173,184,185,198
IMG_20211122_151709_035_jpg.rf.c5f0a578e9dae6e4e515838a058d2bcd.jpg,416,416,power_switch,185,194,201,212
IMG_20211122_151709_035_jpg.rf.c5f0a578e9dae6e4e515838a058d2bcd.jpg,416,416,LAN_ethernet_port,205,204,229,226
IMG_20211122_151709_035_jpg.rf.c5f0a578e9dae6e4e515838a058d2bcd.jpg,416,416,LAN_ethernet_port,224,217,250,239
IMG_20211122_151709_035_jpg.rf.c5f0a578e9dae6e4e515838a058d2bcd.jpg,416,416,LAN_ethernet_port,246,230,270,252
IMG_20211122_151709_035_jpg.rf.c5f0a578e9dae6e4e515838a058d2bcd.jpg,416,416,LAN_ethernet_port,266,244,292,266
IMG_20211122_151709_035_jpg.rf.c5f0a578e9dae6e4e515838a058d2bcd.jpg,416,416,WAN_ethernet_port,291,259,317,281
IMG_20211122_151709_073_jpg.rf.c8a1df666efd6da97db96115d22e4a3c.jpg,416,416,power_port,146,177,160,193
IMG_20211122_151709_073_jpg.rf.c8a1df666efd6da97db96115d22e4a3c.jpg,416,416,power_switch,161,185,179,203
IMG_20211122_151709_073_jpg.rf.c8a1df666efd6da97db96115d22e4a3c.jpg,416,416,LAN_ethernet_port,182,193,206,215
IMG_20211122_151709_073_jpg.rf.c8a1df666efd6da97db96115d22e4a3c.jpg,416,416,LAN_ethernet_port,204,205,226,225
IMG_20211122_151709_073_jpg.rf.c8a1df666efd6da97db96115d22e4a3c.jpg,416,416,LAN_ethernet_port,225,216,249,238
IMG_20211122_151709_073_jpg.rf.c8a1df666efd6da97db96115d22e4a3c.jpg,416,416,LAN_ethernet_port,248,226,272,252
IMG_20211122_151709_073_jpg.rf.c8a1df666efd6da97db96115d22e4a3c.jpg,416,416,WAN_ethernet_port,274,240,302,266
IMG_20211122_151709_094_jpg.rf.c763f3f48e294d1079c4c7de938d0507.jpg,416,416,power_port,110,200,122,216
IMG_20211122_151709_094_jpg.rf.c763f3f48e294d1079c4c7de938d0507.jpg,416,416,power_switch,122,204,142,222
IMG_20211122_151709_094_jpg.rf.c763f3f48e294d1079c4c7de938d0507.jpg,416,416,LAN_ethernet_port,148,208,170,228
IMG_20211122_151709_094_jpg.rf.c763f3f48e294d1079c4c7de938d0507.jpg,416,416,LAN_ethernet_port,170,213,194,235
IMG_20211122_151709_094_jpg.rf.c763f3f48e294d1079c4c7de938d0507.jpg,416,416,LAN_ethernet_port,194,218,218,242
IMG_20211122_151709_094_jpg.rf.c763f3f48e294d1079c4c7de938d0507.jpg,416,416,LAN_ethernet_port,218,224,246,248
IMG_20211122_151709_094_jpg.rf.c763f3f48e294d1079c4c7de938d0507.jpg,416,416,WAN_ethernet_port,248,232,278,256
IMG_20211122_151817_082_jpg.rf.c3054261c9694c33e1b2757b2f649e1c.jpg,416,416,LAN_ethernet_port,118,208,154,238
IMG_20211122_151817_082_jpg.rf.c3054261c9694c33e1b2757b2f649e1c.jpg,416,416,power_port,58,210,80,236
IMG_20211122_151817_082_jpg.rf.c3054261c9694c33e1b2757b2f649e1c.jpg,416,416,LAN_ethernet_port,154,210,186,238
IMG_20211122_151817_082_jpg.rf.c3054261c9694c33e1b2757b2f649e1c.jpg,416,416,power_switch,87,214,109,234
IMG_20211122_151817_082_jpg.rf.c3054261c9694c33e1b2757b2f649e1c.jpg,416,416,LAN_ethernet_port,217,210,247,238
IMG_20211122_151817_082_jpg.rf.c3054261c9694c33e1b2757b2f649e1c.jpg,416,416,LAN_ethernet_port,186,211,216,239
IMG_20211122_151817_082_jpg.rf.c3054261c9694c33e1b2757b2f649e1c.jpg,416,416,WAN_ethernet_port,252,214,280,240
IMG_20211122_151709_056_jpg.rf.c63b0b49aa7fcc5fdabe0b54bc6f1061.jpg,416,416,power_port,166,163,180,177
IMG_20211122_151709_056_jpg.rf.c63b0b49aa7fcc5fdabe0b54bc6f1061.jpg,416,416,power_switch,179,175,196,194
IMG_20211122_151709_056_jpg.rf.c63b0b49aa7fcc5fdabe0b54bc6f1061.jpg,416,416,LAN_ethernet_port,196,186,221,207
IMG_20211122_151709_056_jpg.rf.c63b0b49aa7fcc5fdabe0b54bc6f1061.jpg,416,416,LAN_ethernet_port,216,199,239,221
IMG_20211122_151709_056_jpg.rf.c63b0b49aa7fcc5fdabe0b54bc6f1061.jpg,416,416,LAN_ethernet_port,234,215,257,236
IMG_20211122_151709_056_jpg.rf.c63b0b49aa7fcc5fdabe0b54bc6f1061.jpg,416,416,LAN_ethernet_port,253,229,276,250
IMG_20211122_151709_056_jpg.rf.c63b0b49aa7fcc5fdabe0b54bc6f1061.jpg,416,416,WAN_ethernet_port,275,245,298,267
IMG_20211122_151709_080_jpg.rf.c6ebd23720f5be609b18705c8bef1c11.jpg,416,416,power_port,122,182,134,194
IMG_20211122_151709_080_jpg.rf.c6ebd23720f5be609b18705c8bef1c11.jpg,416,416,power_switch,136,188,152,204
IMG_20211122_151709_080_jpg.rf.c6ebd23720f5be609b18705c8bef1c11.jpg,416,416,LAN_ethernet_port,158,193,182,215
IMG_20211122_151709_080_jpg.rf.c6ebd23720f5be609b18705c8bef1c11.jpg,416,416,LAN_ethernet_port,181,202,205,224
IMG_20211122_151709_080_jpg.rf.c6ebd23720f5be609b18705c8bef1c11.jpg,416,416,LAN_ethernet_port,204,212,228,232
IMG_20211122_151709_080_jpg.rf.c6ebd23720f5be609b18705c8bef1c11.jpg,416,416,LAN_ethernet_port,228,220,254,244
IMG_20211122_151709_080_jpg.rf.c6ebd23720f5be609b18705c8bef1c11.jpg,416,416,WAN_ethernet_port,256,232,284,256
IMG_20211122_151817_015_jpg.rf.c9f9107f2ff2ee54bbada4d6c67dd4c3.jpg,416,416,WAN_ethernet_port,253,212,291,245
IMG_20211122_151817_015_jpg.rf.c9f9107f2ff2ee54bbada4d6c67dd4c3.jpg,416,416,LAN_ethernet_port,212,215,249,244
IMG_20211122_151817_015_jpg.rf.c9f9107f2ff2ee54bbada4d6c67dd4c3.jpg,416,416,LAN_ethernet_port,175,215,211,244
IMG_20211122_151817_015_jpg.rf.c9f9107f2ff2ee54bbada4d6c67dd4c3.jpg,416,416,LAN_ethernet_port,139,216,175,245
IMG_20211122_151817_015_jpg.rf.c9f9107f2ff2ee54bbada4d6c67dd4c3.jpg,416,416,LAN_ethernet_port,100,215,138,245
IMG_20211122_151817_015_jpg.rf.c9f9107f2ff2ee54bbada4d6c67dd4c3.jpg,416,416,power_switch,64,220,90,244
IMG_20211122_151817_061_jpg.rf.c632e69c8298ebbdc788bede8452f52a.jpg,416,416,WAN_ethernet_port,249,226,276,249
IMG_20211122_151817_061_jpg.rf.c632e69c8298ebbdc788bede8452f52a.jpg,416,416,LAN_ethernet_port,219,227,245,251
IMG_20211122_151817_061_jpg.rf.c632e69c8298ebbdc788bede8452f52a.jpg,416,416,LAN_ethernet_port,190,229,218,251
IMG_20211122_151817_061_jpg.rf.c632e69c8298ebbdc788bede8452f52a.jpg,416,416,LAN_ethernet_port,160,230,189,253
IMG_20211122_151817_061_jpg.rf.c632e69c8298ebbdc788bede8452f52a.jpg,416,416,LAN_ethernet_port,127,230,160,254
IMG_20211122_151817_061_jpg.rf.c632e69c8298ebbdc788bede8452f52a.jpg,416,416,power_port,64,235,88,258
IMG_20211122_151817_061_jpg.rf.c632e69c8298ebbdc788bede8452f52a.jpg,416,416,power_switch,93,234,117,262
IMG_20211122_151709_074_jpg.rf.c52e861c832dc8851187daccc106304f.jpg,416,416,power_port,144,176,156,190
IMG_20211122_151709_074_jpg.rf.c52e861c832dc8851187daccc106304f.jpg,416,416,power_switch,158,186,174,204
IMG_20211122_151709_074_jpg.rf.c52e861c832dc8851187daccc106304f.jpg,416,416,LAN_ethernet_port,180,192,202,214
IMG_20211122_151709_074_jpg.rf.c52e861c832dc8851187daccc106304f.jpg,416,416,LAN_ethernet_port,202,204,224,224
IMG_20211122_151709_074_jpg.rf.c52e861c832dc8851187daccc106304f.jpg,416,416,LAN_ethernet_port,223,214,247,236
IMG_20211122_151709_074_jpg.rf.c52e861c832dc8851187daccc106304f.jpg,416,416,LAN_ethernet_port,246,227,270,249
IMG_20211122_151709_074_jpg.rf.c52e861c832dc8851187daccc106304f.jpg,416,416,WAN_ethernet_port,272,240,298,260
IMG_20211122_151817_018_jpg.rf.ca2ae460edee78d94e3584b6f7d1eb64.jpg,416,416,WAN_ethernet_port,258,222,296,252
IMG_20211122_151817_018_jpg.rf.ca2ae460edee78d94e3584b6f7d1eb64.jpg,416,416,LAN_ethernet_port,106,223,144,253
IMG_20211122_151817_018_jpg.rf.ca2ae460edee78d94e3584b6f7d1eb64.jpg,416,416,LAN_ethernet_port,182,224,218,252
IMG_20211122_151817_018_jpg.rf.ca2ae460edee78d94e3584b6f7d1eb64.jpg,416,416,LAN_ethernet_port,217,224,253,252
IMG_20211122_151817_018_jpg.rf.ca2ae460edee78d94e3584b6f7d1eb64.jpg,416,416,LAN_ethernet_port,144,224,182,252
IMG_20211122_151817_018_jpg.rf.ca2ae460edee78d94e3584b6f7d1eb64.jpg,416,416,power_port,53,226,65,252
IMG_20211122_151817_018_jpg.rf.ca2ae460edee78d94e3584b6f7d1eb64.jpg,416,416,power_switch,70,224,98,256
IMG_20211122_151709_038_jpg.rf.cb17277e931c931b997f8244f4690eaf.jpg,416,416,power_port,172,183,185,196
IMG_20211122_151709_038_jpg.rf.cb17277e931c931b997f8244f4690eaf.jpg,416,416,power_switch,185,193,201,210
IMG_20211122_151709_038_jpg.rf.cb17277e931c931b997f8244f4690eaf.jpg,416,416,LAN_ethernet_port,206,202,229,224
IMG_20211122_151709_038_jpg.rf.cb17277e931c931b997f8244f4690eaf.jpg,416,416,LAN_ethernet_port,225,216,250,237
IMG_20211122_151709_038_jpg.rf.cb17277e931c931b997f8244f4690eaf.jpg,416,416,LAN_ethernet_port,245,229,270,251
IMG_20211122_151709_038_jpg.rf.cb17277e931c931b997f8244f4690eaf.jpg,416,416,LAN_ethernet_port,265,244,291,265
IMG_20211122_151709_038_jpg.rf.cb17277e931c931b997f8244f4690eaf.jpg,416,416,WAN_ethernet_port,289,259,315,280
IMG_20211122_151805_005_jpg.rf.c9c28edc96e026d757bec093665a29a8.jpg,416,416,power_port,76,219,92,239
IMG_20211122_151805_005_jpg.rf.c9c28edc96e026d757bec093665a29a8.jpg,416,416,power_switch,98,222,116,242
IMG_20211122_151805_005_jpg.rf.c9c28edc96e026d757bec093665a29a8.jpg,416,416,LAN_ethernet_port,124,220,154,246
IMG_20211122_151805_005_jpg.rf.c9c28edc96e026d757bec093665a29a8.jpg,416,416,LAN_ethernet_port,153,224,181,250
IMG_20211122_151805_005_jpg.rf.c9c28edc96e026d757bec093665a29a8.jpg,416,416,LAN_ethernet_port,182,227,210,251
IMG_20211122_151805_005_jpg.rf.c9c28edc96e026d757bec093665a29a8.jpg,416,416,LAN_ethernet_port,210,232,236,254
IMG_20211122_151805_005_jpg.rf.c9c28edc96e026d757bec093665a29a8.jpg,416,416,WAN_ethernet_port,242,232,272,258
IMG_20211122_151805_037_jpg.rf.c3fa6236ca4667f85828aa9cb118a8b4.jpg,416,416,power_port,140,224,156,246
IMG_20211122_151805_037_jpg.rf.c3fa6236ca4667f85828aa9cb118a8b4.jpg,416,416,power_switch,161,228,181,248
IMG_20211122_151805_037_jpg.rf.c3fa6236ca4667f85828aa9cb118a8b4.jpg,416,416,LAN_ethernet_port,187,228,217,254
IMG_20211122_151805_037_jpg.rf.c3fa6236ca4667f85828aa9cb118a8b4.jpg,416,416,LAN_ethernet_port,217,234,245,258
IMG_20211122_151805_037_jpg.rf.c3fa6236ca4667f85828aa9cb118a8b4.jpg,416,416,LAN_ethernet_port,246,238,272,264
IMG_20211122_151805_037_jpg.rf.c3fa6236ca4667f85828aa9cb118a8b4.jpg,416,416,LAN_ethernet_port,272,242,302,268
IMG_20211122_151805_037_jpg.rf.c3fa6236ca4667f85828aa9cb118a8b4.jpg,416,416,WAN_ethernet_port,306,248,334,272
IMG_20211122_151817_023_jpg.rf.cc2ce7a16b6c5135d56393f7f78f3880.jpg,416,416,LAN_ethernet_port,124,232,162,260
IMG_20211122_151817_023_jpg.rf.cc2ce7a16b6c5135d56393f7f78f3880.jpg,416,416,LAN_ethernet_port,230,232,264,262
IMG_20211122_151817_023_jpg.rf.cc2ce7a16b6c5135d56393f7f78f3880.jpg,416,416,WAN_ethernet_port,268,232,302,262
IMG_20211122_151817_023_jpg.rf.cc2ce7a16b6c5135d56393f7f78f3880.jpg,416,416,LAN_ethernet_port,162,232,194,262
IMG_20211122_151817_023_jpg.rf.cc2ce7a16b6c5135d56393f7f78f3880.jpg,416,416,LAN_ethernet_port,195,231,229,263
IMG_20211122_151817_023_jpg.rf.cc2ce7a16b6c5135d56393f7f78f3880.jpg,416,416,power_port,62,237,82,261
IMG_20211122_151817_023_jpg.rf.cc2ce7a16b6c5135d56393f7f78f3880.jpg,416,416,power_switch,89,236,115,264
IMG_20211122_151817_090_jpg.rf.ce021cbce4cfff4243eb57ab24a3040b.jpg,416,416,power_switch,87,195,111,219
IMG_20211122_151817_090_jpg.rf.ce021cbce4cfff4243eb57ab24a3040b.jpg,416,416,power_port,61,197,79,219
IMG_20211122_151817_090_jpg.rf.ce021cbce4cfff4243eb57ab24a3040b.jpg,416,416,LAN_ethernet_port,120,196,154,222
IMG_20211122_151817_090_jpg.rf.ce021cbce4cfff4243eb57ab24a3040b.jpg,416,416,LAN_ethernet_port,154,196,186,224
IMG_20211122_151817_090_jpg.rf.ce021cbce4cfff4243eb57ab24a3040b.jpg,416,416,LAN_ethernet_port,187,196,217,224
IMG_20211122_151817_090_jpg.rf.ce021cbce4cfff4243eb57ab24a3040b.jpg,416,416,LAN_ethernet_port,217,198,247,226
IMG_20211122_151817_090_jpg.rf.ce021cbce4cfff4243eb57ab24a3040b.jpg,416,416,WAN_ethernet_port,252,200,282,224
IMG_20211122_151805_059_jpg.rf.cc0bb44d100d38beb3839d32ca968d3f.jpg,416,416,power_port,55,214,71,234
IMG_20211122_151805_059_jpg.rf.cc0bb44d100d38beb3839d32ca968d3f.jpg,416,416,power_switch,76,218,97,237
IMG_20211122_151805_059_jpg.rf.cc0bb44d100d38beb3839d32ca968d3f.jpg,416,416,LAN_ethernet_port,104,218,133,243
IMG_20211122_151805_059_jpg.rf.cc0bb44d100d38beb3839d32ca968d3f.jpg,416,416,LAN_ethernet_port,134,221,162,245
IMG_20211122_151805_059_jpg.rf.cc0bb44d100d38beb3839d32ca968d3f.jpg,416,416,LAN_ethernet_port,163,225,191,249
IMG_20211122_151805_059_jpg.rf.cc0bb44d100d38beb3839d32ca968d3f.jpg,416,416,LAN_ethernet_port,192,227,220,253
IMG_20211122_151805_059_jpg.rf.cc0bb44d100d38beb3839d32ca968d3f.jpg,416,416,WAN_ethernet_port,224,232,252,259
IMG_20211122_151817_084_jpg.rf.ceaeec375b2ce612a6a3480e20647768.jpg,416,416,power_port,59,211,80,234
IMG_20211122_151817_084_jpg.rf.ceaeec375b2ce612a6a3480e20647768.jpg,416,416,power_switch,86,211,111,233
IMG_20211122_151817_084_jpg.rf.ceaeec375b2ce612a6a3480e20647768.jpg,416,416,LAN_ethernet_port,119,208,155,237
IMG_20211122_151817_084_jpg.rf.ceaeec375b2ce612a6a3480e20647768.jpg,416,416,LAN_ethernet_port,156,209,187,237
IMG_20211122_151817_084_jpg.rf.ceaeec375b2ce612a6a3480e20647768.jpg,416,416,LAN_ethernet_port,187,209,217,239
IMG_20211122_151817_084_jpg.rf.ceaeec375b2ce612a6a3480e20647768.jpg,416,416,LAN_ethernet_port,218,210,249,239
IMG_20211122_151817_084_jpg.rf.ceaeec375b2ce612a6a3480e20647768.jpg,416,416,WAN_ethernet_port,253,211,282,239
IMG_20211122_151709_086_jpg.rf.cc760a647c65d0d8cd66270fb2c66c1d.jpg,416,416,power_port,111,191,125,207
IMG_20211122_151709_086_jpg.rf.cc760a647c65d0d8cd66270fb2c66c1d.jpg,416,416,power_switch,125,196,145,214
IMG_20211122_151709_086_jpg.rf.cc760a647c65d0d8cd66270fb2c66c1d.jpg,416,416,LAN_ethernet_port,150,200,172,222
IMG_20211122_151709_086_jpg.rf.cc760a647c65d0d8cd66270fb2c66c1d.jpg,416,416,LAN_ethernet_port,172,208,194,230
IMG_20211122_151709_086_jpg.rf.cc760a647c65d0d8cd66270fb2c66c1d.jpg,416,416,LAN_ethernet_port,196,214,220,238
IMG_20211122_151709_086_jpg.rf.cc760a647c65d0d8cd66270fb2c66c1d.jpg,416,416,LAN_ethernet_port,220,222,244,246
IMG_20211122_151709_086_jpg.rf.cc760a647c65d0d8cd66270fb2c66c1d.jpg,416,416,WAN_ethernet_port,248,233,276,257
IMG_20211122_151709_065_jpg.rf.cc3cb9d592659b2adb0847cfea044091.jpg,416,416,power_port,162,170,176,188
IMG_20211122_151709_065_jpg.rf.cc3cb9d592659b2adb0847cfea044091.jpg,416,416,power_switch,174,182,192,196
IMG_20211122_151709_065_jpg.rf.cc3cb9d592659b2adb0847cfea044091.jpg,416,416,LAN_ethernet_port,194,190,218,210
IMG_20211122_151709_065_jpg.rf.cc3cb9d592659b2adb0847cfea044091.jpg,416,416,LAN_ethernet_port,214,204,238,224
IMG_20211122_151709_065_jpg.rf.cc3cb9d592659b2adb0847cfea044091.jpg,416,416,LAN_ethernet_port,234,216,256,236
IMG_20211122_151709_065_jpg.rf.cc3cb9d592659b2adb0847cfea044091.jpg,416,416,LAN_ethernet_port,254,228,278,250
IMG_20211122_151709_065_jpg.rf.cc3cb9d592659b2adb0847cfea044091.jpg,416,416,WAN_ethernet_port,276,245,302,267
